eps,mu,width,length,time_series_0,time_series_1,time_series_2,time_series_3,time_series_4,time_series_5,time_series_6,time_series_7,time_series_8,time_series_9,time_series_10,time_series_11,time_series_12,time_series_13,time_series_14,time_series_15,time_series_16,time_series_17,time_series_18,time_series_19
10.0,1.0,80.0,140.0,-2.37329644914799e-50,-0.0004045933478931495,0.007386517133315695,0.0034196904291898126,-0.002792826995245415,-2.043729416520541e-15,0.002443545221219159,0.014401877053219507,0.0016840676371018223,-5.527995695379853e-08,-2.373296634044065e-50,-1.5578090471420513e-38,0.0030818342517555638,0.0074131849362130955,0.005459638878491394,-0.0028422350615468863,-0.005549059905642301,-0.032717963490997384,-0.0028422350618552777,-1.5430696083592224e-21
10.0,1.0,80.0,140.0,-4.2540814730772276e-49,-0.0006134750004175309,0.007192288407682141,0.0045136713076099,-0.002072681327320873,-7.03497025350713e-15,0.0028072645027778886,0.013689687634110383,0.0011433960006172216,-1.2485180365189888e-07,-4.2540818909213704e-49,-1.4859812161611342e-37,0.0036375011040678906,0.00832445266177962,0.00489963565604424,-0.0024698758275994936,-0.005195262960224463,-0.03554897878360921,-0.002469875828399994,-7.006562873534087e-21
10.0,1.0,80.0,140.0,-6.954234609091829e-48,-0.000898610095251149,0.0071237111613332744,0.005719512735027097,-0.0012144822949484322,-2.35222150511524e-14,0.003280768292584609,0.013025478111871769,0.00045514568610842036,-2.742437381936523e-07,-6.954235453295214e-48,-1.3422436186808332e-36,0.004241463503613178,0.009154826524225846,0.004006299242811688,-0.002201126019102652,-0.004985148989681609,-0.038152333678943225,-0.002201126021125855,-3.078607709155563e-20
10.0,1.0,80.0,140.0,-1.044548220674762e-46,-0.0012703098500114933,0.006977355689068526,0.006849395276445239,-0.0006168951675912154,-7.642948732384372e-14,0.003858837427213701,0.012082619974271798,-0.00035779306342509766,-5.858587481429919e-07,-1.0445483748411508e-46,-1.1510270212696612e-35,0.0047618640495472155,0.010042279838409787,0.0031721606745417907,-0.0019638595033855894,-0.004587117178781617,-0.04017576678450772,-0.0019638595083652163,-1.309952297535489e-19
10.0,1.0,80.0,140.0,-1.4507511839169653e-45,-0.0017310709301458066,0.006321255801110214,0.0077047130484525096,0.00017448104236130087,-2.414271324098544e-13,0.004442268878523513,0.011001152386999613,-0.0011043433278254892,-1.217156509708249e-06,-1.4507514406876557e-45,-9.392566090140597e-35,0.005092500211496246,0.010704624747391459,0.002631309875054274,-0.0016569551640894507,-0.004074544289468706,-0.041591693077808085,-0.0016569551760256469,-5.401430998345906e-19
10.0,1.0,80.0,140.0,-1.873260923159339e-44,-0.002271006128038563,0.005722724432172928,0.008630510479171391,0.0010510977576250133,-7.416786855489978e-13,0.0048992379635499975,0.009790263361326951,-0.0016498533993646962,-2.4590248071615715e-06,-1.873261316132011e-44,-7.308730108578477e-34,0.005224130653027949,0.011301588323401645,0.0018242661597413967,-0.001197394749366268,-0.003353652283181469,-0.04266138960653405,-0.0011973947772306731,-2.159707059080166e-18
10.0,1.0,80.0,140.0,-2.2593560074016043e-43,-0.002864009853566819,0.005425062551501979,0.009438091180599574,0.0016109855339891644,-2.2166618645435334e-12,0.005151833156119617,0.008326129700505929,-0.002125131950759459,-4.830473414898128e-06,-2.259356563551167e-43,-5.433641240350212e-33,0.005249390117536041,0.011694503096368025,0.0008174866203168209,-0.00056324577895486,-0.0026295315759405345,-0.043117807627990806,-0.0005632458423004527,-8.378675590285635e-18
10.0,1.0,80.0,140.0,-2.555851990833806e-42,-0.0034662450589826774,0.004908881533868903,0.01004045884732334,0.0022094581932395945,-6.447242448690858e-12,0.005228281479176754,0.00697252795300272,-0.0026718616523308124,-9.224748899146278e-06,-2.5558527226307743e-42,-3.8662687427303087e-32,0.005294084694990021,0.011808842447295253,-9.090444676619137e-05,0.00018984980843021683,-0.002156990259945175,-0.04306566155087516,0.00018984966821688614,-3.1556941721330855e-17
10.0,1.0,80.0,140.0,-2.721593642946081e-41,-0.004018613965866705,0.00418266244492623,0.010667125784116797,0.0029663039733610667,-1.825427068837923e-11,0.005241359520340462,0.005544366732271239,-0.0032462269228476655,-1.7122384324355845e-05,-2.721594542446572e-41,-2.6371969943325115e-31,0.00542235648084471,0.012036503993024514,-0.0009524008995783574,0.0009506467116987346,-0.001517617026230745,-0.04256349837877096,0.0009506464096099849,-1.1544674109038083e-16
10.0,1.0,80.0,140.0,-2.7367979171110147e-40,-0.004454323596226771,0.003347975362682703,0.011038751508104943,0.003678235227656083,-5.0325065387028836e-11,0.005304940425910384,0.00382247661601457,-0.0038454759001586053,-3.088181254892726e-05,-2.7367989541845074e-40,-1.7269665308269792e-30,0.005586481397887297,0.012104509445602634,-0.0016136639550440204,0.0016053408793805222,-0.0007043955769515502,-0.04134193979876366,0.001605340246177686,-4.1043901389577267e-16
10.0,1.0,80.0,140.0,-2.6063965030781586e-39,-0.00471134609605394,0.002487012734291933,0.011239704517916836,0.004383649216660601,-1.351250108693073e-10,0.005447906120896871,0.0021774939786819965,-0.0044430653895201205,-5.4104005674585566e-05,-2.6063976286907516e-39,-1.0871951967051076e-29,0.005661876429884141,0.011817690394078291,-0.0023551413271833137,0.0020955730315432622,-0.00012420766043050064,-0.03971657163982476,0.0020955717412051507,-1.4187122318924066e-15
10.0,1.0,80.0,140.0,-2.35687358032654e-38,-0.0047476597229727385,0.0019238689681908287,0.011475042114697034,0.004819299451701984,-3.5343517341946266e-10,0.005590521621663186,0.0005274545758429978,-0.00478984189835692,-9.203991252974342e-05,-2.3568747341439026e-38,-6.588099688046012e-29,0.0055434765495126015,0.0114864052460682,-0.0034389305655395533,0.002448775384502338,0.0006067381099714029,-0.03771388128733095,0.0024487728308256675,-4.769837612328268e-15
10.0,1.0,80.0,140.0,-2.028341961164302e-37,-0.004555184473131417,0.0012676925964124311,0.011433174840421785,0.0050340362930744115,-9.007134470018739e-10,0.005604265215907796,-0.0011531496391477452,-0.004895707980220163,-0.00015196553916495023,-2.0283430813823148e-37,-3.8472328785682675e-28,0.0052297172736695124,0.010997432537743917,-0.004243821547471796,0.0027605266133439157,0.0015721877630314473,-0.03507546954300614,0.0027605217123924533,-1.560444729422033e-14
10.0,1.0,80.0,140.0,-1.6648387859663783e-36,-0.004167175234521861,0.00019581510729373792,0.011260773614709476,0.0056229353557160884,-2.2368447518488204e-09,0.005412031825701561,-0.0027122242804788078,-0.0051677732333627975,-0.00024339115423665974,-1.6648398187454245e-36,-2.167419097238667e-27,0.004825725612568518,0.010421567189622184,-0.0046979794676525735,0.0031354373136501888,0.0021159457424119853,-0.03207913353468973,0.003135428212323922,-4.9692202350618136e-14
10.0,1.0,80.0,140.0,-1.3057635140659947e-35,-0.0036544387333251505,-0.0007092728532060097,0.011050252949579014,0.006253016668018009,-5.4139735919872945e-09,0.005050480186034328,-0.004429999363397146,-0.0055754592090717855,-0.00037790839917344505,-1.305764420351576e-35,-1.1791825683940122e-26,0.004459496314166571,0.009826708375841584,-0.005302707389273699,0.0036197509172332244,0.0024995214281167528,-0.028681607536401053,0.0036197346150080756,-1.5408872130954642e-13
10.0,1.0,80.0,140.0,-9.80351304328282e-35,-0.0031086149642888016,-0.0013828588577407288,0.010544549942883534,0.006358964177322853,-1.2772491347981762e-08,0.004642334982600216,-0.006094170250731233,-0.005723686341119084,-0.0005684337524260092,-9.803520628971379e-35,-6.201128727618017e-26,0.004178327129657808,0.008860200747648365,-0.005955021761345176,0.00416768174150003,0.003278455861339657,-0.02485467149173394,0.004167653713884688,-4.654065723836403e-13
10.0,1.0,80.0,140.0,-7.057065448813003e-34,-0.002615512211349793,-0.0021440634890670263,0.010003928503981638,0.006403505223667143,-2.9373228189148874e-08,0.004298593915303593,-0.007454366363222388,-0.005757300135579097,-0.0008276126593809693,-7.05707151666518e-34,-3.154950754143643e-25,0.003912616272057594,0.007798519770551929,-0.006568774586283256,0.004665708474768746,0.004053355957171369,-0.02089716281475979,0.00466566258327023,-1.3696150840104297e-12
10.0,1.0,80.0,140.0,-4.8779367802683156e-33,-0.002226562898050278,-0.0028777706815286018,0.009413968641331509,0.006595755055484908,-6.58522914027984e-08,0.0040297361834459675,-0.008853569763308467,-0.005853542395664332,-0.001165246240338694,-4.877941427038506e-33,-1.5541833760088892e-24,0.0035381469080297155,0.006874363590880916,-0.00703944383843332,0.00500270297395938,0.004569381652374704,-0.016578582365942,0.005002632364974845,-3.928109093981978e-12
10.0,1.0,80.0,140.0,-3.241995248146509e-32,-0.001939498942879492,-0.003688439376627233,0.008547894132316804,0.00665715833382048,-1.439291842449345e-07,0.003739647040144599,-0.010189194484118366,-0.005645919953426609,-0.0015848252334057951,-3.2419986604426786e-32,-7.418781751539147e-24,0.0029861645203573175,0.005758758038993176,-0.007140715421701397,0.005141520991013858,0.004973861117127222,-0.011944898720135502,0.005141421502307318,-1.098226155996568e-11
10.0,1.0,80.0,140.0,-2.0744491026009343e-31,-0.0016980772013925067,-0.004494932660992792,0.007678898936238446,0.006688654545885967,-3.0668323739262484e-07,0.003310270629630691,-0.011352635919086506,-0.005283010620357912,-0.0020796076166892763,-2.074451509006456e-31,-3.4339609129815076e-23,0.002309468831642899,0.004543923779724122,-0.007324352197802403,0.0051429228949102165,0.005253213450374581,-0.007337284911283062,0.005142801978043738,-2.993762332777975e-11
10.0,1.0,80.0,140.0,-1.2794325402608032e-30,-0.0014143124697048937,-0.004980780250392284,0.006713446705381514,0.0065852768581472956,-6.370704005218786e-07,0.002708574435202834,-0.012458657798960262,-0.0053253248521382265,-0.0026291057148643527,-1.2794341722415366e-30,-1.5423495287102637e-22,0.0016423134903206186,0.0032491634995277466,-0.007717619250914348,0.0051224020577212825,0.005660259989919455,-0.002572958641167744,0.005122298781610771,-7.958737891134168e-11
10.0,1.0,80.0,140.0,-7.614302004502851e-30,-0.001006880738361107,-0.0054886663768637075,0.005567401259704208,0.006244503159062871,-1.290096767664727e-06,0.002020973711368856,-0.013242386046119357,-0.00531354712378702,-0.003197230828376001,-7.614312661588488e-30,-6.726191309709595e-22,0.001083734891519361,0.0018359788436457932,-0.00778074928006682,0.005167190265340521,0.006182757589274265,0.0022357312338781507,0.0051672160987792995,-2.0637000665726156e-10
10.0,1.0,80.0,140.0,-4.3770561948315014e-29,-0.0004402875754212042,-0.006107659910472548,0.004517464029306354,0.005998285759298467,-2.546617649693881e-06,0.0013808591664107436,-0.013871116569550727,-0.00469717190732812,-0.0037334872991417003,-4.3770629037466803e-29,-2.8497847609390218e-21,0.0006147120940807482,0.000635083158178144,-0.007624096139967459,0.005271767711269155,0.006319329558357156,0.00694558292454691,0.005272184053502885,-5.220219337552423e-10
10.0,1.0,80.0,140.0,-2.432680051634678e-28,0.00025386575823816993,-0.006486175882991549,0.0033359276287256703,0.005704271135497342,-4.899687233071809e-06,0.0008562044389002143,-0.014552644383845827,-0.004135144662293862,-0.0041783025376747425,-2.4326841276311183e-28,-1.1736894231624048e-20,0.0001262815643541647,-0.0005956582275771225,-0.0074644380426074925,0.005340451146408014,0.006293885363041625,0.011727380736100607,0.005341808433983828,-1.2883242476269033e-09
10.0,1.0,80.0,140.0,-1.3083476925859557e-27,0.0009863255076982456,-0.006833221922294091,0.0020078036403938706,0.005194665906449365,-9.187124972177872e-06,0.0003973737837406555,-0.014913836040205594,-0.0039030785327639917,-0.004472685379976876,-1.3083500849519902e-27,-4.701320459209206e-20,-0.0004772630935857853,-0.002067845163955197,-0.007205693426218628,0.005258063994711828,0.006453861611502305,0.0162662284220398,0.005261438664606993,-3.102418844659011e-09
10.0,1.0,80.0,140.0,-6.814850925692694e-27,0.0016491729985222445,-0.007162904942831886,0.000810906358127121,0.004815067728909223,-1.6785235302852794e-05,-0.00011437672275724361,-0.01502648740414936,-0.0033448893864818185,-0.004570970309375573,-6.814864504103198e-27,-1.8324224674302987e-19,-0.0011872426958845445,-0.003394547490533987,-0.0070068496138165305,0.004977507455798563,0.006399993502957382,0.02049955221012001,0.004984886106945146,-7.290361278629366e-09
10.0,1.0,80.0,140.0,-3.4404998228845786e-26,0.0021671685840663406,-0.00723471358392849,-0.00046150961522340805,0.004347347462952045,-2.9876346312118586e-05,-0.0007537490520202551,-0.015022627612808388,-0.002669300232172561,-0.004453758459933324,-3.4405072819759984e-26,-6.952982480655418e-19,-0.0018825778350579727,-0.004611489406230833,-0.006667893689847291,0.0045569937752965835,0.006171524860771109,0.024656256892570665,0.004571865824603596,-1.6718426914769905e-08
10.0,1.0,80.0,140.0,-1.6847473828417528e-25,0.002535036888670134,-0.007307159437403399,-0.001738695538343606,0.003535854292218206,-5.179414454502724e-05,-0.0014682587797985498,-0.014770794747325768,-0.002365998800534652,-0.004136919543230009,-1.6847513520348264e-25,-2.569478521713564e-18,-0.0024368862449978897,-0.005775803827645079,-0.006007715623228006,0.004115565886522711,0.006056525814089709,0.028449659912393073,0.004143791572166414,-3.741566359294587e-08
10.0,1.0,80.0,140.0,-8.007425300566903e-25,0.0028187131082112325,-0.007356478385964132,-0.002906098888932112,0.0028683554657245956,-8.74324045519252e-05,-0.0021212622892157465,-0.014477203925716126,-0.001803863745759391,-0.003672417012392879,-8.007445776272261e-25,-9.251758036794812e-18,-0.002848432990095799,-0.006820208026068848,-0.005447840441383636,0.003738972647093772,0.0056686921146617605,0.0318644219215224,0.0037899839254175393,-8.17196269026592e-08
10.0,1.0,80.0,140.0,-3.6963644376496946e-24,0.003116663596049364,-0.007221029130541432,-0.004198014427785892,0.0023730672428598507,-0.00014367201158588093,-0.0026257636283139735,-0.013986380475942018,-0.0007993404047058525,-0.0031383318698174185,-3.696374685108548e-24,-3.2469468098877547e-17,-0.0032259894346647593,-0.007989512005711156,-0.0049199825879789865,0.003410103738434549,0.004927395245186904,0.03495682041316441,0.0034984599940993018,-1.7418319332045478e-07
10.0,1.0,80.0,140.0,-1.658222513232649e-23,0.003500551643304698,-0.007103679295568616,-0.005370207835920713,0.0017005882697500962,-0.00022973796510739365,-0.0030126050752599894,-0.013108735457003784,-0.00016533467114174035,-0.002618798351141328,-1.658227492154983e-23,-1.111101144846977e-16,-0.003658354608815391,-0.009024199721503635,-0.004185041670765603,0.003021829048404904,0.004129196993038577,0.03748055703892163,0.0031690748993080738,-3.6230433149177446e-07
10.0,1.0,80.0,140.0,-7.233423643934778e-23,0.0039691314269388305,-0.006807603989397877,-0.006345429905030392,0.0009346017529649322,-0.00035734700551610455,-0.0033825982850055687,-0.012219292811805192,0.00017625935900279435,-0.0021787946490999096,-7.233447144585604e-23,-3.7085620315306227e-16,-0.004147999076778113,-0.009692934692154025,-0.003475199798922462,0.0024636366164273904,0.0031783327998777975,0.039636000981811206,0.00270028565369595,-7.353540215924876e-07
10.0,1.0,80.0,140.0,-3.0698037559650394e-22,0.004444592836693931,-0.006281676628648735,-0.007398703948912141,7.665834678099212e-05,-0.0005404595800732769,-0.003823533892469137,-0.01125504248363383,0.0008383183716876604,-0.0018422195292740727,-3.0698145384018225e-22,-1.2077237817684813e-15,-0.004613514763168122,-0.010377621132779504,-0.0026829544875146033,0.0017112709590401131,0.002107325259575801,0.04140238682645949,0.0020785670296180575,-1.4562316537869875e-06
10.0,1.0,80.0,140.0,-1.268124906373694e-21,0.004816650743372212,-0.005937126233028996,-0.008328243610891883,-0.0007304005219770259,-0.0007944274368634807,-0.004322483158861287,-0.010058896686440508,0.0015926296503836043,-0.0015825036037408781,-1.268129718071393e-21,-3.838551214078548e-15,-0.004919495155653675,-0.011031826610913028,-0.00177648226127197,0.0008444499313184497,0.0009203258268807835,0.04248299125984323,0.0013953553594276752,-2.8133074578773386e-06
10.0,1.0,80.0,140.0,-5.101579154494974e-21,0.0050094121799447505,-0.005556651301595574,-0.00912489152737419,-0.0012205261329376908,-0.001134357147752636,-0.004738946317612386,-0.00878430536087604,0.00221311246962308,-0.0013318416719917802,-5.101600050430737e-21,-1.1910322602836203e-14,-0.005024651881062126,-0.011511860755746483,-0.0010120084062040231,-2.3985341861881815e-05,-0.0005817467174650849,0.0430962881393408,0.0007746888573261983,-5.301316034057672e-06
10.0,1.0,80.0,140.0,-1.999553416161474e-20,0.005028899959207551,-0.0048897269225647915,-0.009881552313137086,-0.0018413641037731531,-0.0015726172077088867,-0.0049580119612083,-0.007290667939105417,0.002852644919267189,-0.0010082594026752595,-1.9995622516754476e-20,-3.6086649738678053e-14,-0.005078104682760364,-0.01186974383745113,-0.00017608808456107822,-0.0008482642782755591,-0.0018920152960926273,0.043221684699955645,0.0002706752791938812,-9.74184495824903e-06
10.0,1.0,80.0,140.0,-7.638896012585703e-20,0.004958537682171012,-0.004184879204268351,-0.010367457993662422,-0.0027782982729261402,-0.002115616906382585,-0.005042146088622739,-0.0057334509381454625,0.0033714870486385917,-0.0005514557114238583,-7.638932405791498e-20,-1.0679198945588852e-13,-0.005202383428424467,-0.011904182241352146,0.000736402093640048,-0.0016885900782455927,-0.0025863604725425643,0.04274517184427819,-0.00017447681956803886,-1.745355554070024e-05
10.0,1.0,80.0,140.0,-2.845576380282868e-19,0.004902758980917057,-0.003441247934466446,-0.01079042219935865,-0.003475877112061981,-0.002760266168947513,-0.005111968718565692,-0.004303422997749629,0.003783724603534086,4.749102733294466e-05,-2.8455909895230593e-19,-3.0874087571164266e-13,-0.005321958045718958,-0.01184204095131251,0.0015141069966243047,-0.002649092331584367,-0.0031681288025437676,0.04186215623502802,-0.0006718074969746119,-3.0478059998405287e-05
10.0,1.0,80.0,140.0,-1.0339863378926216e-18,0.004914875870781251,-0.002749738511038302,-0.01122509045118243,-0.00394838143894223,-0.003490832683094381,-0.005196265529200603,-0.002660770896646748,0.004286012257578341,0.0007372043837450665,-1.0339920558785334e-18,-8.721665512669735e-13,-0.005356592220872189,-0.011882021606455982,0.002396818673200297,-0.003769499698130839,-0.003778285901104584,0.0403767971252524,-0.0012802624073494715,-5.1856897856518375e-05
10.0,1.0,80.0,140.0,-3.666212115494791e-18,0.004959023150713898,-0.0021543985376275224,-0.011358447550947648,-0.004469301902878115,-0.004277146116447142,-0.005292747257086234,-0.000903594875332141,0.0047101401139623845,0.0014247376858952765,-3.666233945084867e-18,-2.4078722473556756e-12,-0.005291353184053899,-0.011621113622787213,0.0032713096450035263,-0.00496600435609258,-0.0041597925456580784,0.03830259758365641,-0.0019490834944473703,-8.59357987790018e-05
10.0,1.0,80.0,140.0,-1.2688868075840912e-17,0.004934957304927322,-0.0012525695443366919,-0.01135508982702573,-0.004951968101700614,-0.0050751296446851024,-0.005345272783309089,0.0007487574670136865,0.005084842050291363,0.0020158810920768862,-1.2688949397115046e-17,-6.497818052316669e-12,-0.005040285276097261,-0.011098214674958183,0.003913462732895696,-0.006070413001156724,-0.004508763531127507,0.03593165058297471,-0.002555877269928755,-0.0001386429046127891
10.0,1.0,80.0,140.0,-4.2881137821205424e-17,0.004750585145330899,-0.00023681262124074101,-0.011265002114492734,-0.005487784004589416,-0.005830348026385938,-0.005188985798995289,0.0024267964651502635,0.005531241137209366,0.002458873448113453,-4.2881433539722624e-17,-1.7142165708130153e-11,-0.004653378795605219,-0.010511722436256104,0.004616576169439297,-0.006939682328310647,-0.0049058288015566935,0.033064539072110315,-0.0030115617627454417,-0.0002176490775194388
10.0,1.0,80.0,140.0,-1.4153869093891356e-16,0.004390885977952766,0.00047299487781962755,-0.010978562804772931,-0.005952708531861534,-0.006484603097805339,-0.004830501275926427,0.003997147621618705,0.005661290108427054,0.002769024888923662,-1.4153974101144795e-16,-4.42165076689149e-11,-0.004398549342933969,-0.009798317937095973,0.005336244732441874,-0.007546099390002993,-0.005379672904186014,0.029734382155399572,-0.003342276905309955,-0.00033227689416760747
10.0,1.0,80.0,140.0,-4.56424422519687e-16,0.003931553896514467,0.0011640163603613696,-0.010684646097247702,-0.0061077367028748095,-0.00698467053167196,-0.004530000795271223,0.005550557767062953,0.005563016902192049,0.0030192698521192647,-4.564280647598637e-16,-1.1152519676765978e-10,-0.004240830501170294,-0.009101655933068378,0.005925712779205781,-0.00795786918673416,-0.006078224142001856,0.026108559806285826,-0.0036589993302537944,-0.0004929931731623634
10.0,1.0,80.0,140.0,-1.4383318657056987e-15,0.0034847998575792444,0.0019737464113534007,-0.010192573725273038,-0.006290024460839782,-0.007291310045134816,-0.004326942858670985,0.007213258814664483,0.005812366064413021,0.0032989000224478236,-1.4383442098252991e-15,-2.7508897798981006e-10,-0.003856965387120743,-0.008228424488482596,0.006500484292265248,-0.008232448464691861,-0.006575586917960546,0.02205924699841033,-0.004039519740892195,-0.00071031783456546
10.0,1.0,80.0,140.0,-4.430473534576344e-15,0.0031164296990101774,0.002820267615470621,-0.009424984015663131,-0.0065414835520601474,-0.007386077595336358,-0.004010164121195368,0.00862129152585991,0.006075744926290315,0.0036611967505362076,-4.430514424811839e-15,-6.636198857029937e-10,-0.003315736166891779,-0.0070211279260091195,0.006865279835570649,-0.008351518711268727,-0.006595095237593527,0.017817920782722256,-0.00445505663327575,-0.0009930341415080649
10.0,1.0,80.0,140.0,-1.3342558412888106e-14,0.0027978178322595752,0.0037012162917486294,-0.008711707406142324,-0.006559541599722641,-0.007273610856008101,-0.0036093872473616033,0.009843652533694479,0.005880389904884708,0.004089427809376366,-1.3342690836328949e-14,-1.5658077740355658e-09,-0.0028422846365552404,-0.005898751972278783,0.007112450032815722,-0.008254691796497548,-0.0065005523113717935,0.013440228327298125,-0.00480218225840081,-0.0013457142478827575
10.0,1.0,80.0,140.0,-3.929308401241065e-14,0.0024318256500424624,0.004307524409495993,-0.007907968048046946,-0.006553421735053426,-0.006978153699152128,-0.003195448727524341,0.01108329292291305,0.005629270658621277,0.00450271934444457,-3.9293503390710736e-14,-3.6136785806377676e-09,-0.00226660992014264,-0.004831701834967003,0.007529585883729592,-0.007914810761801658,-0.006299692239666584,0.008724364740857825,-0.004985372752178278,-0.0017657877869043904
10.0,1.0,80.0,140.0,-1.131786356241205e-13,0.0019342472323298754,0.004752040902479812,-0.006926192987977565,-0.006528165939747504,-0.006534969203724192,-0.0025803177858895426,0.0121575949569798,0.005485760767738347,0.004801065022486863,-1.1317993473208644e-13,-8.157628876125983e-09,-0.0016128356641632818,-0.0035949787851619185,0.007774769649695869,-0.007409236022930159,-0.006002379242598453,0.003954740665763866,-0.005004474471531669,-0.002240659629799182
10.0,1.0,80.0,140.0,-3.189045679767867e-13,0.0013065886035440813,0.005459509287363865,-0.0059025911756175,-0.006252683860001721,-0.0059793606119295005,-0.0018885327504354747,0.0131278682730559,0.005224355745615907,0.004924290084775445,-3.189085050855293e-13,-1.8012954873678055e-08,-0.001222212686088423,-0.0022945481891696105,0.007739420445312146,-0.006920001253154121,-0.005972178876029114,-0.0007957518778065123,-0.0049764579295126414,-0.0027456643865198254
10.0,1.0,80.0,140.0,-8.791743777050089e-13,0.0006402114263544833,0.006125454348626663,-0.00470453251225186,-0.005966319277656908,-0.005337366239258202,-0.0014952444711161927,0.013903764296349229,0.00495446015042901,0.004888715213382065,-8.791860535767635e-13,-3.890518424566783e-08,-0.0008170855972986785,-0.000870685193633307,0.007681129048065296,-0.006583866189681018,-0.0059889456642553095,-0.005609059777571937,-0.005005884964407137,-0.0032438247015186134
10.0,1.0,80.0,140.0,-2.3717607074968142e-12,4.6203789833129975e-05,0.006510394998573976,-0.003515191875706057,-0.005699588577719352,-0.004621966134199421,-0.0011366563856238577,0.014355914095381039,0.004620620237195897,0.004776661442024911,-2.3717945965814687e-12,-8.218976038935661e-08,1.3132687451609319e-05,0.0004906634370015782,0.007548585312616188,-0.006347118949274927,-0.005705213501287947,-0.010268335707573545,-0.005051096679159135,-0.003688326357229021
10.0,1.0,80.0,140.0,-6.2618899380492225e-12,-0.00043216397039943724,0.006807688453459147,-0.0024266471937066597,-0.0052982286044202884,-0.0038365262366220902,-0.0004240652298148325,0.014800769672587892,0.004090527040963776,0.004683017186552363,-6.261986223253408e-12,-1.6982156113750994e-07,0.0007810088428306504,0.0016389527084080362,0.007412040723877086,-0.006047511007730249,-0.005223321514221241,-0.014871671636055617,-0.005002466078876998,-0.004028219169536834
10.0,1.0,80.0,140.0,-1.618189822824751e-11,-0.0008504654877537506,0.007016082310554218,-0.0011290258961417468,-0.004890563770984644,-0.0029838122194323848,0.0002556779871281451,0.015135833729372205,0.003586564645347563,0.00465217717931137,-1.6182166052753052e-11,-3.431629884996292e-07,0.001168810821489649,0.0029538807750925967,0.007181519314154213,-0.005564278361235615,-0.004538992609810201,-0.019364427124541873,-0.004812620128005815,-0.004217059807820533
10.0,1.0,80.0,140.0,-4.09342992727326e-11,-0.0013101274960298965,0.007273352705046419,0.00021272272427726082,-0.004322340024291567,-0.0020757232063557786,0.0006792310242461877,0.015127909564237254,0.0030630851694421024,0.004647621949879143,-4.093502870441343e-11,-6.781067989494207e-07,0.0017090008360763943,0.004360887651533752,0.006561928638698936,-0.004834013851451399,-0.0038381411022329406,-0.023449187533124232,-0.004482106257836629,-0.00422313527664534
10.0,1.0,80.0,140.0,-1.0137178640166631e-10,-0.0018654638065171377,0.007542390622880124,0.0014449437237241383,-0.0035837753526911185,-0.0011377480462308387,0.0012431712407320397,0.014963322535447162,0.002432081367719172,0.004576699144117163,-1.0137373178360141e-10,-1.3101850673803122e-06,0.002392769025615176,0.0055706260298206975,0.005880388459207601,-0.0038970431913655916,-0.0033663147636209764,-0.027299961148352887,-0.0040766104713461405,-0.004038827696280966
10.0,1.0,80.0,140.0,-2.457820831713363e-10,-0.002470337088627627,0.007455233715220696,0.002694781332657858,-0.0030652223505972884,-0.00020421531875310529,0.0017744890428540833,0.01460035431122206,0.0019594866732114678,0.00435579891548746,-2.4578716409089803e-10,-2.4747964811955916e-06,0.00276341502121667,0.0066850878811346055,0.00531007035853141,-0.0029282847641911355,-0.0027847341334084797,-0.030891211344937386,-0.003742767003884663,-0.0036860355851399233
10.0,1.0,80.0,140.0,-5.83460867769411e-10,-0.003012902867517958,0.007243535701649418,0.003841293564599272,-0.0025567439682483064,0.0006946954782676456,0.0018810245080119194,0.014086754573257759,0.0014296879903478684,0.003971318911800663,-5.834738639484693e-10,-4.569216728557806e-06,0.0032103236759775675,0.0076672556800557665,0.004487374693894696,-0.0020066760837577423,-0.002043984978198107,-0.034023997797644104,-0.003485296343577235,-0.003214815508541586
10.0,1.0,80.0,140.0,-1.3561883535441682e-09,-0.003410539119081171,0.007162727961649834,0.00500658680965848,-0.0017594181869873692,0.0015477194448035264,0.0020709227098680465,0.013526216836934168,0.000559038647706672,0.003492178931230374,-1.3562209094289063e-09,-8.2442150123718e-06,0.003970918665503647,0.008632655235513547,0.0034007799507605654,-0.0010206566870304239,-0.0014562954523439729,-0.03680537399260527,-0.003102014241470411,-0.002693837363927023
10.0,1.0,80.0,140.0,-3.0866447032481855e-09,-0.00367929258751311,0.00695654138748201,0.006242143098761777,-0.0009466707427749458,0.0023697521956871385,0.002563100639132416,0.01263151822410542,-0.00017048611462371942,0.003022723884796869,-3.0867245710715816e-09,-1.4533077818503606e-05,0.004365008105596341,0.009668037509741224,0.002110556735119558,9.930496248315235e-06,-0.0007668579637786876,-0.03907244243147875,-0.0025451868722387912,-0.0021937456921014478
10.0,1.0,80.0,140.0,-6.878856565675855e-09,-0.003913562664557972,0.0066318864125210755,0.007216683545022187,-0.0002070723543494467,0.003194634980125919,0.002629149470411044,0.011520924714407077,-0.0006084378716307796,0.0026286913624015257,-6.879048437628734e-09,-2.502340200070226e-05,0.004394434377742672,0.010388543000296195,0.0006977294179981478,0.0009108178132657141,0.00016532905383291483,-0.04079507781082334,-0.0019753387760053018,-0.0017674444390467876
